Item Category,Stock,Adjustment,Requested,Disbursed,Pending,Reorder Qty,month
Clip,100,0,50,50,0,30,1
Clip,80,3,57,57,0,35,2
Clip,55,0,70,50,20,80,3
Clip,80,0,70,70,0,50,4
Clip,60,5,25,25,0,30,5
Clip,65,0,20,20,0,30,6
Clip,75,5,10,10,0,30,7
Clip,90,0,70,70,0,35,8
Clip,55,0,50,50,0,50,9
Clip,55,0,60,55,5,65,10
Clip,60,0,50,50,0,40,11
Clip,50,0,50,50,0,60,12
Envelope,1000,20,500,500,0,500,1
Envelope,980,0,600,600,0,550,2
Envelope,930,10,200,200,0,0,3
Envelope,720,0,700,700,0,800,4
Envelope,820,20,600,600,0,500,5
Envelope,700,0,300,300,0,400,6
Envelope,800,10,500,500,0,400,7
Envelope,690,0,290,290,0,400,8
Envelope,800,0,200,200,0,0,9
Envelope,600,0,500,500,0,450,10
Envelope,550,0,400,400,0,400,11
Envelope,550,0,500,500,0,450,12
Eraser,110,0,30,30,0,20,1
Eraser,100,3,30,30,0,48,2
Eraser,105,0,35,35,0,35,3
Eraser,105,0,60,60,0,80,4
Eraser,125,4,50,50,0,44,5
Eraser,105,0,30,30,0,40,6
Eraser,115,6,50,50,0,50,7
Eraser,101,0,55,55,0,65,8
Eraser,110,0,40,40,0,60,9
Eraser,100,0,15,15,0,20,10
Eraser,105,7,45,45,0,50,11
Eraser,103,0,50,50,0,60,12
Exercise,120,0,80,80,0,50,1
Exercise,130,3,70,70,0,55,2
Exercise,150,5,75,75,0,60,3
Exercise,140,0,55,55,0,60,4
Exercise,125,4,60,60,0,55,5
Exercise,135,0,45,45,0,50,6
Exercise,128,6,73,73,0,50,7
Exercise,145,0,65,65,0,65,8
Exercise,150,8,42,42,0,50,9
Exercise,175,0,62,62,0,60,10
Exercise,165,7,45,45,0,70,11
Exercise,160,0,59,59,0,60,12
File,280,10,100,100,0,150,1
File,290,5,120,120,0,170,2
File,250,6,80,80,0,180,3
File,300,0,150,150,0,180,4
File,285,0,142,142,0,150,5
File,310,8,145,145,0,170,6
File,320,8,120,120,0,180,7
File,265,3,90,90,0,160,8
File,350,0,180,180,0,200,9
File,200,0,205,200,5,150,10
File,275,0,90,90,0,170,11
File,290,2,105,105,0,160,12
Pen ,130,3,70,70,0,70,1
Pen ,150,5,75,75,0,75,2
Pen ,140,0,55,55,0,55,3
Pen ,125,4,60,60,0,60,4
Pen ,135,0,45,45,0,65,5
Pen ,128,6,73,73,0,60,6
Pen ,145,0,65,65,0,80,7
Pen ,150,8,42,42,0,70,8
Pen ,175,0,62,62,0,50,9
Pen ,165,7,45,45,0,60,10
Pen ,160,0,59,59,0,60,11
Pen ,160,0,60,60,0,60,12
Puncher,100,0,50,50,0,30,1
Puncher,80,3,60,60,0,20,2
Puncher,90,5,80,80,0,60,3
Puncher,120,0,70,70,0,30,4
Puncher,130,4,60,60,0,65,5
Puncher,80,0,90,80,10,70,6
Puncher,90,6,50,50,0,40,7
Puncher,105,0,70,70,0,50,8
Puncher,130,8,60,60,0,40,9
Puncher,120,0,80,80,0,50,10
Puncher,100,7,75,75,0,50,11
Puncher,60,0,50,50,0,60,12
Pad,130,3,70,70,0,70,1
Pad,150,5,75,75,0,75,2
Pad,140,0,55,55,0,55,3
Pad,125,4,60,60,0,60,4
Pad,135,0,45,45,0,65,5
Pad,128,6,73,73,0,60,6
Pad,145,0,65,65,0,80,7
Pad,150,8,42,42,0,70,8
Pad,175,0,62,62,0,50,9
Pad,165,7,45,45,0,60,10
Pad,160,0,59,59,0,60,11
Pad,160,0,60,60,0,60,12
Paper,1000,0,600,600,0,500,1
Paper,1050,0,700,700,0,600,2
Paper,1100,0,600,600,0,500,3
Paper,1000,0,800,800,0,700,4
Paper,1500,0,1000,1000,0,750,5
Paper,1400,0,900,900,0,800,6
Paper,1300,0,800,800,0,500,7
Paper,1200,0,700,700,0,550,8
Paper,1000,0,500,500,0,600,9
Paper,1100,0,600,600,0,650,10
Paper,1250,0,750,750,0,500,11
Paper,1350,0,850,850,0,650,12
Ruler,110,0,30,30,0,20,1
Ruler,100,3,30,30,0,48,2
Ruler,105,0,35,35,0,35,3
Ruler,105,0,60,60,0,80,4
Ruler,125,4,50,50,0,44,5
Ruler,105,0,30,30,0,40,6
Ruler,115,6,50,50,0,50,7
Ruler,101,0,55,55,0,65,8
Ruler,110,0,40,40,0,60,9
Ruler,100,0,15,15,0,20,10
Ruler,105,7,45,45,0,50,11
Ruler,103,0,50,50,0,60,12
Scissors,110,0,30,30,0,20,1
Scissors,100,3,30,30,0,48,2
Scissors,105,0,35,35,0,35,3
Scissors,105,0,60,60,0,80,4
Scissors,125,4,50,50,0,44,5
Scissors,105,0,30,30,0,40,6
Scissors,115,6,50,50,0,50,7
Scissors,101,0,55,55,0,65,8
Scissors,110,0,40,40,0,60,9
Scissors,100,0,15,15,0,20,10
Scissors,105,7,45,45,0,50,11
Scissors,103,0,50,50,0,60,12
Tape,110,0,30,30,0,20,1
Tape,100,3,30,30,0,48,2
Tape,105,0,35,35,0,35,3
Tape,105,0,60,60,0,80,4
Tape,125,4,50,50,0,44,5
Tape,105,0,30,30,0,40,6
Tape,115,6,50,50,0,50,7
Tape,101,0,55,55,0,65,8
Tape,110,0,40,40,0,60,9
Tape,100,0,15,15,0,20,10
Tape,105,7,45,45,0,50,11
Tape,103,0,50,50,0,60,12
Sharpener,110,0,30,30,0,20,1
Sharpener,100,3,30,30,0,48,2
Sharpener,105,0,35,35,0,35,3
Sharpener,105,0,60,60,0,80,4
Sharpener,125,4,50,50,0,44,5
Sharpener,105,0,30,30,0,40,6
Sharpener,115,6,50,50,0,50,7
Sharpener,101,0,55,55,0,65,8
Sharpener,110,0,40,40,0,60,9
Sharpener,100,0,15,15,0,20,10
Sharpener,105,7,45,45,0,50,11
Sharpener,103,0,50,50,0,60,12
Shorthand,130,3,70,70,0,80,1
Shorthand,150,5,75,75,0,85,2
Shorthand,140,0,80,80,0,85,3
Shorthand,125,4,72,72,0,80,4
Shorthand,135,0,78,78,0,80,5
Shorthand,128,6,100,100,0,90,6
Shorthand,145,0,65,65,0,80,7
Shorthand,150,8,80,80,0,85,8
Shorthand,175,0,62,62,0,82,9
Shorthand,165,7,45,45,0,83,10
Shorthand,160,0,59,59,0,82,11
Shorthand,160,0,60,60,0,86,12
Stapler,110,0,30,30,0,20,1
Stapler,100,3,30,30,0,48,2
Stapler,105,0,35,35,0,35,3
Stapler,105,0,60,60,0,80,4
Stapler,125,4,50,50,0,44,5
Stapler,105,0,30,30,0,40,6
Stapler,115,6,50,50,0,50,7
Stapler,101,0,55,55,0,65,8
Stapler,110,0,40,40,0,60,9
Stapler,100,0,15,15,0,20,10
Stapler,105,7,45,45,0,50,11
Stapler,103,0,50,50,0,60,12
Tacks,50,0,10,10,0,0,1
Tacks,40,0,15,15,0,0,2
Tacks,25,0,15,15,0,10,3
Tacks,20,1,15,15,0,16,4
Tacks,20,0,12,12,0,17,5
Tacks,25,0,15,15,0,10,6
Tacks,20,1,15,15,0,16,7
Tacks,20,0,12,12,0,17,8
Tacks,25,0,15,15,0,10,9
Tacks,20,1,15,15,0,16,10
Tacks,20,0,12,12,0,17,11
Tacks,25,0,15,15,0,10,12
Tparency,150,5,55,55,0,200,1
Tparency,290,0,100,100,0,0,2
Tparency,190,0,100,100,0,200,3
Tparency,290,10,150,150,0,0,4
Tparency,130,0,150,130,20,200,5
Tparency,200,0,130,130,0,220,6
Tparency,300,5,150,150,0,0,7
Tparency,145,0,100,100,0,205,8
Tparency,250,0,120,120,0,0,9
Tparency,130,0,130,130,0,220,10
Tparency,220,0,125,125,0,200,11
Tparency,295,0,150,150,0,0,12
Tray,50,0,30,30,0,10,1
Tray,30,0,25,25,0,20,2
Tray,25,2,25,23,2,32,3
Tray,32,0,22,22,0,15,4
Tray,25,0,20,20,0,30,5
Tray,35,0,25,25,0,15,6
Tray,30,0,25,25,0,20,7
Tray,25,2,25,23,2,32,8
Tray,32,0,22,22,0,15,9
Tray,25,0,20,20,0,30,10
Tray,35,0,25,25,0,15,11
Tray,25,0,25,25,0,30,12
